 

stn    time           rre150z0
THU    202405081210        0.0
THU    202405081220        0.0
THU    202405081230        0.0
THU    202405081240        0.0
THU    202405081250        0.0
THU    202405081300        0.0
THU    202405081310        0.0
THU    202405081320        0.0
THU    202405081330        0.0
THU    202405081340        0.0
THU    202405081350        0.0
THU    202405081400        0.0
THU    202405081410        0.0
THU    202405081420        0.0
THU    202405081430        0.0
THU    202405081440        0.0
THU    202405081450        0.0
THU    202405081500        0.0
THU    202405081510        0.0
THU    202405081520        0.0
THU    202405081530        0.0
THU    202405081540        0.0
THU    202405081550        0.0
THU    202405081600        0.0
THU    202405081610        0.0
THU    202405081620        0.0
THU    202405081630        0.0
THU    202405081640        0.0
THU    202405081650        0.0
THU    202405081700        0.0
THU    202405081710        0.0
THU    202405081720        0.0
THU    202405081730        0.0
THU    202405081740        0.0
THU    202405081750        0.0
THU    202405081800        0.0
THU    202405081810        0.0
THU    202405081820        0.0
THU    202405081830        0.0
THU    202405081840        0.0
THU    202405081850        0.0
THU    202405081900        0.0
THU    202405081910        0.0
THU    202405081920        0.0
THU    202405081930        0.0
THU    202405081940        0.0
THU    202405081950        0.0
THU    202405082000        0.0
THU    202405082010        0.0
THU    202405082020        0.0
THU    202405082030        0.0
THU    202405082040        0.0
THU    202405082050        0.0
THU    202405082100        0.0
THU    202405082110        0.0
THU    202405082120        0.0
THU    202405082130        0.0
THU    202405082140        0.0
THU    202405082150        0.0
THU    202405082200        0.0
THU    202405082210        0.0
THU    202405082220        0.0
THU    202405082230        0.0
THU    202405082240        0.0
THU    202405082250        0.0
THU    202405082300        0.0
THU    202405082310        0.0
THU    202405082320        0.0
THU    202405082330        0.0
THU    202405082340        0.0
THU    202405082350        0.0
THU    202405090000        0.0
THU    202405090010        0.0
THU    202405090020        0.0
THU    202405090030        0.0
THU    202405090040        0.0
THU    202405090050        0.0
THU    202405090100        0.0
THU    202405090110        0.0
THU    202405090120        0.0
THU    202405090130        0.0
THU    202405090140        0.0
THU    202405090150        0.0
THU    202405090200        0.0
THU    202405090210        0.0
THU    202405090220        0.0
THU    202405090230        0.0
THU    202405090240        0.0
THU    202405090250        0.0
THU    202405090300        0.0
THU    202405090310        0.0
THU    202405090320        0.0
THU    202405090330        0.0
THU    202405090340        0.0
THU    202405090350        0.0
THU    202405090400        0.0
THU    202405090410        0.0
THU    202405090420        0.0
THU    202405090430        0.0
THU    202405090440        0.0
THU    202405090450        0.0
THU    202405090500        0.0
THU    202405090510        0.0
THU    202405090520        0.0
THU    202405090530        0.0
THU    202405090540        0.0
THU    202405090550        0.0
THU    202405090600        0.0
THU    202405090610        0.0
THU    202405090620        0.0
THU    202405090630        0.0
THU    202405090640        0.0
THU    202405090650        0.0
THU    202405090700        0.0
THU    202405090710        0.0
THU    202405090720        0.0
THU    202405090730        0.0
THU    202405090740        0.0
THU    202405090750        0.0
THU    202405090800        0.0
THU    202405090810        0.0
THU    202405090820        0.0
THU    202405090830        0.0
THU    202405090840        0.0
THU    202405090850        0.0
THU    202405090900        0.0
THU    202405090910        0.0
THU    202405090920        0.0
THU    202405090930        0.0
THU    202405090940        0.0
THU    202405090950        0.0
THU    202405091000        0.0
THU    202405091010        0.0
THU    202405091020        0.0
THU    202405091030        0.0
THU    202405091040        0.0
THU    202405091050        0.0
THU    202405091100        0.0
THU    202405091110        0.0
THU    202405091120        0.0
THU    202405091130        0.0
THU    202405091140        0.0
THU    202405091150        0.0
THU    202405091200        0.0
THU    202405091210        0.0
THU    202405091220        0.0
THU    202405091230        0.0
THU    202405091240        0.0
THU    202405091250        0.0
THU    202405091300        0.0
THU    202405091310        0.0
THU    202405091320        0.0
THU    202405091330        0.0
THU    202405091340        0.0
THU    202405091350        0.0
THU    202405091400        0.0
THU    202405091410        0.0
THU    202405091420        0.0
THU    202405091430        0.0
THU    202405091440        0.0
THU    202405091450        0.0
THU    202405091500        0.0
THU    202405091510        0.0
THU    202405091520        0.0
THU    202405091530        0.0
THU    202405091540        0.0
THU    202405091550        0.0
THU    202405091600        0.0
THU    202405091610        0.0
THU    202405091620        0.0
THU    202405091630        0.0
THU    202405091640        0.0
THU    202405091650        0.0
THU    202405091700        0.0
THU    202405091710        0.0
THU    202405091720        0.0
THU    202405091730        0.0
THU    202405091740        0.0
THU    202405091750        0.0
THU    202405091800        0.0
THU    202405091810        0.0
THU    202405091820        0.0
THU    202405091830        0.0
THU    202405091840        0.0
THU    202405091850        0.0
THU    202405091900        0.0
THU    202405091910        0.0
THU    202405091920        0.0
THU    202405091930        0.0
THU    202405091940        0.0
THU    202405091950        0.0
THU    202405092000        0.0
THU    202405092010        0.0
THU    202405092020        0.0
THU    202405092030        0.0
THU    202405092040        0.0
THU    202405092050        0.0
THU    202405092100        0.0
THU    202405092110        0.0
THU    202405092120        0.0
THU    202405092130        0.0
THU    202405092140        0.0
THU    202405092150        0.0
THU    202405092200        0.0
THU    202405092210        0.0
THU    202405092220        0.0
THU    202405092230        0.0
THU    202405092240        0.0
THU    202405092250        0.0
THU    202405092300        0.0
THU    202405092310        0.0
THU    202405092320        0.0
THU    202405092330        0.0
THU    202405092340        0.0
THU    202405092350        0.0
THU    202405100000        0.0
THU    202405100010        0.0
THU    202405100020        0.0
THU    202405100030        0.0
THU    202405100040        0.0
THU    202405100050        0.0
THU    202405100100        0.0
THU    202405100110        0.0
THU    202405100120        0.0
THU    202405100130        0.0
THU    202405100140        0.0
THU    202405100150        0.0
THU    202405100200        0.0
THU    202405100210        0.0
THU    202405100220        0.0
THU    202405100230        0.0
THU    202405100240        0.0
THU    202405100250        0.0
THU    202405100300        0.0
THU    202405100310        0.0
THU    202405100320        0.0
THU    202405100330        0.0
THU    202405100340        0.0
THU    202405100350        0.0
THU    202405100400        0.0
THU    202405100410        0.0
THU    202405100420        0.0
THU    202405100430        0.0
THU    202405100440        0.0
THU    202405100450        0.0
THU    202405100500        0.0
THU    202405100510        0.0
THU    202405100520        0.0
THU    202405100530        0.0
THU    202405100540        0.0
THU    202405100550        0.0
THU    202405100600        0.0
THU    202405100610        0.0
THU    202405100620        0.0
THU    202405100630        0.0
THU    202405100640        0.0
THU    202405100650        0.0
THU    202405100700        0.0
THU    202405100710        0.0
THU    202405100720        0.0
THU    202405100730        0.0
THU    202405100740        0.0
THU    202405100750        0.0
THU    202405100800        0.0
THU    202405100810        0.0
THU    202405100820        0.0
THU    202405100830        0.0
THU    202405100840        0.0
THU    202405100850        0.0
THU    202405100900        0.0
THU    202405100910        0.0
THU    202405100920        0.0
THU    202405100930        0.0
THU    202405100940        0.0
THU    202405100950        0.0
THU    202405101000        0.0
THU    202405101010        0.0
THU    202405101020        0.0
THU    202405101030        0.0
THU    202405101040        0.0
THU    202405101050        0.0
THU    202405101100        0.0
THU    202405101110        0.0
THU    202405101120        0.0
THU    202405101130        0.0
THU    202405101140        0.0
THU    202405101150        0.0
THU    202405101200        0.0
THU    202405101210        0.0
THU    202405101220        0.0
THU    202405101230        0.0
THU    202405101240        0.0
THU    202405101250        0.0
THU    202405101300        0.0
THU    202405101310        0.0
THU    202405101320        0.0
THU    202405101330        0.0
THU    202405101340        0.0
THU    202405101350        0.0
THU    202405101400        0.0
THU    202405101410        0.0
THU    202405101420        0.0
THU    202405101430        0.0
THU    202405101440        0.0
THU    202405101450        0.0
THU    202405101500        0.0
THU    202405101510        0.0
THU    202405101520        0.0
THU    202405101530        0.0
THU    202405101540        0.0
THU    202405101550        0.0
THU    202405101600        0.0
THU    202405101610        0.0
THU    202405101620        0.0
THU    202405101630        0.0
THU    202405101640        0.0
THU    202405101650        0.0
THU    202405101700        0.0
THU    202405101710        0.0
THU    202405101720        0.0
THU    202405101730        0.0
THU    202405101740        0.0
THU    202405101750        0.0
THU    202405101800        0.0
THU    202405101810        0.0
THU    202405101820        0.0
THU    202405101830        0.0
THU    202405101840        0.0
THU    202405101850        0.0
THU    202405101900        0.0
THU    202405101910        0.0
THU    202405101920        0.0
THU    202405101930        0.0
THU    202405101940        0.0
THU    202405101950        0.0
THU    202405102000        0.0
THU    202405102010        0.0
THU    202405102020        0.0
THU    202405102030        0.0
THU    202405102040        0.0
THU    202405102050        0.0
THU    202405102100        0.0
THU    202405102110        0.0
THU    202405102120        0.0
THU    202405102130        0.0
THU    202405102140        0.0
THU    202405102150        0.0
THU    202405102200        0.0
THU    202405102210        0.0
THU    202405102220        0.0
THU    202405102230        0.0
THU    202405102240        0.0
THU    202405102250        0.0
THU    202405102300        0.0
THU    202405102310        0.0
THU    202405102320        0.0
THU    202405102330        0.0
THU    202405102340        0.0
THU    202405102350        0.0
THU    202405110000        0.0
THU    202405110010        0.0
THU    202405110020        0.0
THU    202405110030        0.0
THU    202405110040        0.0
THU    202405110050        0.0
THU    202405110100        0.0
THU    202405110110        0.0
THU    202405110120        0.0
THU    202405110130        0.0
THU    202405110140        0.0
